id_str,created_at,full_text,label_manual
2.03605175448439E+018,Mon Mar 23 12:05:40 +0000 2026,Saran buat Prabowo sih kalau penerima beasiswa LPDP itu utamain ke negara-negara yang bikin penerimanya itu: Bersyukur hidup di Indonesia . Jadi pingin cepat lulus dan balik ke Indonesia langsung bukan malah hasilkan mental Bangga Anaknya jadi WNA . Contohnya kuliah LPDP,Negatif
1.97558437264987E+018,Tue Oct 07 15:29:53 +0000 2025,https://t.co/4jVjZ9AbJ1 Beasiswa LPDP semakin kompetitif https://t.co/CQJXImCScg tahun 2025,Negatif
2.04109813789769E+018,Mon Apr 06 10:18:12 +0000 2026,@LPDP_RI halo apakah pendaftar yang sudah daftar beasiswa LPDP batch 1 2026 tidak bisa daftar LPDP x AAS?,Netral
1.58563953031652E+018,Thu Oct 27 14:28:18 +0000 2022,@jodohkimmingyu tp kalo emg WNI bisa daftar diluar negeri?,Netral
1.97364770807546E+018,Thu Oct 02 07:14:16 +0000 2025,Kuota Beasiswa LPDP Dikurangi padahal Pendaftar Bertambah Kenapa? https://t.co/WWWUDre7qt https://t.co/oBU4CeEI4I,Netral
2.04194598562739E+018,Wed Apr 08 18:27:15 +0000 2026,@hope_emak @BosPurwa yang begini2 bikin orang males jadi WNI. Bener banget itu Dwi Sasetyaningtyas: Cukup dia saja yang jadi WNI anak dia jangan.,Negatif
1.81988320293856E+018,Sat Aug 03 23:49:02 +0000 2024,@ardisatriawan Mas kecepatan inet kita aja udah kalah sama filipina dari jauh hari. Let indonesia sink further to the bottom. Mari kita galakkan brain drain,Negatif
1.49914607089053E+018,Wed Mar 02 22:14:10 +0000 2022,Betul bgt Kwajiban buat plg k Indonesia jg sbnrnya dilema baru ya sih lulusan pendidikn mnjemen n ilmu sosial lain bs cpt absorb dgn job yg ada Tp problem bru buat llusan kek gni ilmu2 terapan msh gaje unt demand side olh Pmerintah Apa ga takut glombg drain brain spt India?,Netral
1.96025075118138E+018,Tue Aug 26 07:59:33 +0000 2025,Ternyata Jumlah Penerima Beasiswa LPDP 2025 Menurun Ada Apa? https://t.co/ZutAg5ZreX,Netral
1.84783516028627E+018,Sun Oct 20 03:00:07 +0000 2024,Mau tahu seluk-beluk lanskap teknologi Indonesia yang lagi booming? Yuk gabung untuk eksplorasi tren investasi inklusi keuangan inovasi dan tantangan brain drain semuanya langsung dari warga lokal yang paham banget pasar ini. https://t.co/FthG7qOdiK,Negatif
1.97357174627724E+018,Thu Oct 02 02:12:26 +0000 2025,beasiswa lpdp cari orang yang mau berkontribusi jawab 16 pertanyaan ini dengan tepat dan tunjukkan kamulah orangnya! #beasiswalpdp #wawancarabeasiswa #tipslpdp #lpdp2025 #persiapanbeasiswa https://t.co/LvP3tLCLlF,Negatif
1.78064279995807E+018,Wed Apr 17 17:01:40 +0000 2024,Indonesia saat ini dalam keadaan brain drain dimana pemikir akademisi peneliti bahkan pengajar tidak dihargai lalu peraturan indonesia saat ini memudahkan rakyatnya keluar negri tapi mempersulit kedatangan dan kembali seakan mengusir dan bilang kalo udah diluar jangan balik,Netral
2.02737910973586E+018,Fri Feb 27 13:43:41 +0000 2026,Seorang alumni LPDP unggah video bangga anaknya berpaspor Inggris lalu bilang: Cukup aku aja yang WNI anak-anakku jangan. Media Indonesia Dibiayai pajak rakyat. Kuliah di luar negeri gratis. Lalu bilang Indonesia tak layak untuk anaknya. Sakit? Iya. Karena ini nyata.,Netral
1.97500453885703E+018,Mon Oct 06 01:05:50 +0000 2025,Siang ini kita tutup ya webinarnya yang mau persiapan seleksi substansi waeancara beasiswa LPDP bisa klik link di bio https://t.co/Mn9RFKG2Yo,Netral
2.04573214344025E+018,Sun Apr 19 05:12:05 +0000 2026,Pelaksanaan TO Skolastik ke 20 Beasiswa LPDP 2026 Info kursus : https://t.co/8KhkthM6SR Paket Soal dan TO : https://t.co/7kGmXOHITv #KELASTPATBI #SKOLASTIKLPDP #beasiswalpdp https://t.co/hoF8CNbbOQ,Netral
1.53190162002747E+018,Wed Jun 01 07:33:02 +0000 2022,@geloraco Koq WNA punya ktp?? Koq dukcapil bego? Atas dasar apa WNA bisa punya ktp? Apakah wni yg kerja diluar negeri jg lantas diberikan kartu penduduk dinegeri yg mereka kunjungi?? Tak semudah itu ferguso! Semakin kesini makin tak jelas!,Negatif
1.97078815404846E+018,Wed Sep 24 09:51:26 +0000 2025,Wakil Menteri Pendidikan Tinggi Sains dan Teknologi (Wamen Diktisaintek) Stella Christie menjelaskan alasan di balik kebijakan pembatasan jumlah penerima beasiswa Lembaga Pengelola Dana Pendidikan (LPDP) pada 2025 dan 2026. Menurutnya langkah ini dilakukan karena keterbatasan https://t.co/5zqt7FPDu2,Netral
1.27488625937095E+018,Mon Jun 22 02:05:45 +0000 2020,@OpanMin0n Mau sebanyak apapun harta WNI Diluar negeri... kalo koruptor banyak di dalam ya sama aja ngasih cacing kremi makan enak di dalam perut sendiri...,Netral
1.11766428217749E+018,Mon Apr 15 05:41:44 +0000 2019,@AndiArief__ Ini trik kecurangan di tps yg ada diluar negeri org dibatasi nyoblos shg banyak DPT yg tdk bisa nyoblos tapi nanti hasilnya bahwa seolah2 semua WNI yg ada diluar negeri nyoblos padahal dicoblos sendiri sama petugas yg berbuat curang. (Petinggi TNI) https://t.co/GesB7fFNwJ,Netral
1.95903803813237E+018,Fri Aug 22 23:40:40 +0000 2025,@GNFI Ga cuma lpdp beasiswa lain jg sama setiap nyari jurusan humaniora ketemunya cuma law &amp; policy dan kawan2nya. Pdhl skrg org2 sering pake AI selain anak IT ya siapa lagi kalo bukan linguist yg bekerja? ini loh major di kampus2 ternama banyak yg combine linguistik dg ilmu lain https://t.co/XY491sJSon,Netral
1.12929769712133E+018,Fri May 17 08:08:46 +0000 2019,@7intaPutih Petisi bego !!! Mana bisa pemerintah cabut status warga negaranya sendiri. Yang ada malah Pemerintah wajib melindungi dan memberi bantuan hukum warga negaranya sejahat apapun WNI tsb termasuk WNI diluar negeri,Negatif
1.40079065205766E+018,Fri Jun 04 12:24:51 +0000 2021,Idelisteners kalau berbicara mengenai banyaknya orang Indonesia yang berkuliah di luar negeri. Ada satu istilah yang sering kali muncul: Brain Drain Apa itu Brain Drain?,Netral
1.66170974240494E+018,Thu May 25 12:24:10 +0000 2023,@himawansugeha95 @Okki_Sutanto @hariankompas Ijin Ndan setuju banget. WNI kalau diluar negeri begitu takut melanggar karna apa? Karna Hukum sana tegas ga ada celah untuk kongkalikong. Terlebih tambahan terkendala bahasa. Indonesia memang negeri yang baik. ,Negatif
1.86747069622778E+018,Fri Dec 13 07:24:44 +0000 2024,died 1998 reborn 2024 yang udah punya gelar sarjana ayo kita genjot brain drain. biar indonesia jadi kayak india. kita bangun peradaban diaspora indonesia 30-40 tahun ke depan biar maju.,Netral
1.7632595951102E+018,Thu Feb 29 17:47:01 +0000 2024,@SonOfJenin muslim countries have an opportunity to reverse brain drain the West as Hijra sentiments rise. advertising as good Hijra destinations to the talented muslims in the west who are looking for something new. Turkey GCC Malaysia Indonesia Morocco.etc,Negatif
1.36723416348147E+018,Wed Mar 03 22:03:21 +0000 2021,3.690 Orang WNI Diluar Negeri Terkonfirmasi Covid-19 https://t.co/pkHn0JzyAN,Netral
1.63475613024008E+018,Sun Mar 12 03:20:08 +0000 2023,Filmmakers need to be given artistic licence to tell their stories. The brain drain will continue and all these filmmakers will find refuge in Indonesia Singapore or HK. Later the govt will claim them as Malaysian when fame hits. The hypocrisy &amp; irony of it all. Shameful.,Negatif
1.96497301090305E+018,Mon Sep 08 08:44:07 +0000 2025,@dobppang aku sm dia bareng dan support semua mimpinya. Apapun kalo aku bisa bantu aku bantu dan dia jg. We were team back then. Dari tugas skripsi breakdown rencana LPDP latihan soal smp keterima beasiswa. Bahkan beberapa urusan kerjaan masih aku bantuin. Ya jd aku cuma kyk guru les-,Negatif
1.89069031014282E+018,Sat Feb 15 09:11:11 +0000 2025,Perasaan saya dah lebih dr setengah umur habiskan hidup dengan kerja diluar negeri tapi belum pernah teriak teriak kabur dr negeri sendiri. Indonesia tetap dihati dan tetap bangga jadi WNI dimana pun berada,Negatif
1.865195479166E+018,Sat Dec 07 00:43:50 +0000 2024,Jangankan Indonesia negara-negara Eropa saja kena brain drain talentanya pindah ke negara melting plot imigran,Netral
2.02717789870957E+018,Fri Feb 27 00:24:08 +0000 2026,@cursskkied yang kasus lpdp kmrn itu yg ngomong biar aku aja yg jadi WNI anakku jangan,Negatif
1.95883518846276E+018,Fri Aug 22 10:14:36 +0000 2025,Good news #LPDPrens! Laporan Tahunan LPDP 2024 sudah resmi dirilis. Indonesia Emas 2045 tinggal 20 tahun lagi. Sebagai Special Mission Vehicle (SMV) di bawah Kementerian Keuangan LPDP terus menjaga amanah pengelolaan dan penyaluran Dana Abadi di Bidang Pendidikan. Wujud https://t.co/9fLt2t5DN0,Netral
1.97536991737041E+018,Tue Oct 07 01:17:43 +0000 2025,Hallo!! Bagi yang sedang cari les bahasa inggris les TOEFL/IELTS bimbingan beasiswa private Tes TOEFL ITP/IELTS bisa DM aku ya Dibimbing oleh Pro Tutor #TOEFL #IELTS #lesielts #LPDP #BUMN #CPNS #IISMA #AAS #kursus #english #studyabroad #course https://t.co/I612Qv5qcK,Netral
1.52693759742708E+018,Wed May 18 14:47:47 +0000 2022,@_ekokuntadhi Ilmu mu gak sampai ke situ ko bedakan antara ranah pribadi dan negara tugas negara adalah membela dan melindungi seluruh Warga Negara Indonesia tanpa terkecuali tidak memandang pilihan politik atau apapun juga bahkan WNI plaku Kriminal diluar negeri pun wajib dibela dn dibntu,Negatif
1.31652813529111E+018,Wed Oct 14 23:55:42 +0000 2020,@mvg7891 @webecca93_brown @JaneCaro The sandpit sorts kids out. Teaches them where they fit in. To learn to be creative courageous to strive defend run... Filling their heads up is recipe for brain drain in years ahead. Go to outposts around Indonesia to see how happy and resourceful kids are. Joyous.,Netral
1.89071306548775E+018,Sat Feb 15 10:41:37 +0000 2025, Sebelum migrasi ada baiknya tingkatin skill dulu supaya sesuai dgn kebutuhan job market Ngapain situ nyuruh kita belajar. Gak liat apa kita ini orang pintar dgn gak milih si itu. Liat aja ntar Indonesia bakalan brain drain kalo gak ada kita ,Negatif
1.31442354332138E+018,Fri Oct 09 04:32:48 +0000 2020,@maychocomint2 Sorry ini diluar pro kontra demo. Tapi untuk nyebut WNI yg tinggal di luar negeri emang nyebutnya begitu,Netral
1.49049239655954E+018,Mon Feb 07 01:07:34 +0000 2022,Topik Diskusi Pagi ini: Bagaimana Indonesia Mencegah Brain Drain Sekaligus Menjadi Daya Tarik bagi Talenta-talenta Hebat?. Berikut pandangan Dosen Udinus Semarang/mantan Associate Professor Nagoya University Andy Bangkit Setiawan Ph.D #NOW #LIVE #TOPIK #manajementalenta,Negatif
1.24513401885034E+018,Tue Mar 31 23:40:58 +0000 2020,Jamaah Tabligh Akbar Diluar Negeri 1.456 WNI https://t.co/nM0FyjYMS9,Netral
1.46407847352215E+018,Fri Nov 26 03:48:04 +0000 2021,Gue gaheran sih kalau 10-20 tahun lagi Indonesia brain drain bcs i'm sure gasedikit orang Indonesia yg udah can't stand to live under threat everyday. Makin hari makin jelas +62 udah gaada bedanya sama organized crime. Enough is enough.,Netral
1.7572312768207E+018,Tue Feb 13 02:32:38 +0000 2024,@lineardiffe @sayagantiduluya Yah brain drain.... Gapapa lah kasihan juga di Indonesia,Netral
2.04199250339057E+018,Wed Apr 08 21:32:05 +0000 2026,Lagian gmw jg LPDP mw beasiswa yg Laen ajh gede bener ekspektasi warga ke awardee LPDPdah gitu klo mw bikin impact gede pendanaannya kan jg gede yew,Netral
2.04104214220285E+018,Mon Apr 06 06:35:42 +0000 2026,@tanyakanrl Cari beasiswa s2 ln. Banyak ya bukan lpdp aja,Netral
1.97838119843179E+018,Wed Oct 15 08:43:28 +0000 2025,3 hal kecil yang buat kamu lebih produktif #fyp #xyzbca #foryoupage #akuntansi #farmasi #fkip #wisuda #investasi #pendidikan #keuangan #ppt #kedokteran #lpdp #beasiswa https://t.co/NzPPwFZptd,Netral
1.95507551207175E+018,Tue Aug 12 01:15:00 +0000 2025,Pemilihan prodi beasiswa LPDP 2026 akan berfokus pada bidang STEM. Begini skemanya kata Direktur LPDP. Via @detik_edu https://t.co/lYJOA8MZRa,Netral
1.83895659764268E+018,Wed Sep 25 14:59:53 +0000 2024,@kompascom Perang Nuklir jika trjadi ya mau gmn lg Pak @Prabowo!!..yg anda perlukan ktika dilantik jadi Presiden..adlah kebutukan pokok bg rakyatmu!!..srta respon cepat untuk mmulangkan smua WNI yg ada diluar negeri jk sewaktu2 perang nuklir trjadi..soal kebocoran trapkan hukuman mati,Negatif
2.04178907047362E+018,Wed Apr 08 08:03:43 +0000 2026,udah males ngurusin orang2 LPDP ini soalnya sanksi-nya cuma balikin biaya beasiswa. ini mah student loan,Netral
1.88622504435721E+018,Mon Feb 03 01:27:49 +0000 2025,Indonesia Diterpa Brain Drain Rekrutmen Kerja Pakai Ordal Jadi Sorotan https://t.co/z9DUBUtItk,Negatif
2.03819468158316E+018,Sun Mar 29 10:00:54 +0000 2026,@txtfrompiranha noted LPDP Tahap 2 sama Beasiswa Unggulan jadi yang paling worth buat dikejar karena masih ada jeda lumayan buat persiapan dokumen.,Negatif
1.96633985573184E+018,Fri Sep 12 03:15:29 +0000 2025,Komisi XI DPR Kritik Seleksi Beasiswa LPDP Tidak Transparan Primus Minta Prioritaskan Warga Tak Mampu https://t.co/00lyYCmrkb,Netral
2.03635745692283E+018,Tue Mar 24 08:20:26 +0000 2026,Ntar kuliah di sini aja ya ntar kuliah di situ aja ya APAAN SIH ORG GUA MAUNYA UNSW UNIMELB UOA UGM!!!!!!!!!! gua kejar lpdp dan beasiswa ugm itu ,Negatif
1.76274977691399E+018,Wed Feb 28 08:01:11 +0000 2024,@anak_padukun Kasian liat ada WNI state less di luar negeri Sebagai presiden ya sudah seharusnya mengayomi semua warga nya termasuk yg diluar negeri Bu mega no heart feeling dgn prabowo karena tak ada dari mereka saling menyakiti Sebelum semua manuver jokowi selama ini...,Positif
1.88074323579622E+018,Sat Jan 18 22:25:04 +0000 2025,fenomena pajeet sama paki berisik di internet ini memang beneran ye wkwkwk. sama aja kek orang kita marah-marah karena apa yang dilakukan orang negara lain. bismillah perbanyak brain drain biar indonesia isinya tukang recokin doang.,Netral
2.03523321318314E+018,Sat Mar 21 05:53:05 +0000 2026,@ccrdagbok ngga tau apa &amp; siapa.. iseng aja search nama nya di google image.. ada banyak seminar beasiswa / LPDP yg dia bikin.. berbayar,Netral
1.81372329654404E+018,Wed Jul 17 23:51:45 +0000 2024,@5teV3n_Pe9eL Pantes ada brain drain di indonesia. Pada lari ke singapura semua abis lulus S2,Netral
1.70538679826719E+018,Sat Sep 23 01:01:11 +0000 2023,@alqodrifaqih @ganjarpranowo @Rosianna766Hi Tidak masalah sepanjang Ganjar Pranowo jd Presiden RI ke-8. Masalah terbesar Indonesia itu ketimpangan ekonomi atau rasio gini yang sangat besar 0 384 Masalah pendidikan kesehatan perbatasan negara brain drain agraria kemiskinan intoleransi mafia peradilan korupsi etc,Netral
1.9311895978678E+018,Sat Jun 07 03:20:54 +0000 2025,Indonesia faces brain drain as skilled graduates leave for jobs abroad - Economy - The Jakarta Post #jakpost https://t.co/7Aydxtv99D https://t.co/gd2aWL94Up,Negatif
1.82862557826794E+018,Wed Aug 28 02:48:06 +0000 2024,@kadyasandya bukti bahwa pemerintah Indonesia gagal menyediakan lapangan pekerjaan beserta fasilitasnya. sehingga banyak WNI yg bekerja diluar negeri,Negatif
1.52653440657104E+018,Tue May 17 12:05:38 +0000 2022,kelihatan bgd pemerintah gak suka sama yg berseberangan jadi ya udah dibiarkan aja padahal UAS bukanlah penjahat teroris koruptor dsb. UAS juga WNI yg butuh perlindungan dan negara itu mesti hadir disaat warganya membutuhkan diluar negeri,Netral
2.04371823497386E+018,Mon Apr 13 15:49:32 +0000 2026,@dearkangbra gak memegang prinsip cukup aku aja yang wni anakku jangan ‍↕️‍↔️,Netral
2.03515418971496E+018,Sat Mar 21 00:39:04 +0000 2026,@inganggita Filipina ini Indonesia tetapi level kesulitannya naikkan 2 kali lipat. Brain drain mereka jauh lebih masif dari kita.,Negatif
1.96196479315962E+018,Sun Aug 31 01:30:32 +0000 2025,@ucshaken Mantan penerima beasiswa LPDP Oxford aja ujung2nya ngajar SMA di Jogja. Oxford itu lebih tua dari Majapahit. Bener2 diluar Nurul. Halo prof. LPDP tanpa batas usia lah itu lebih mantappp prof ! @LPDP_RI,Positif
1.84655368575453E+018,Wed Oct 16 14:08:00 +0000 2024,Brain drain jadi tantangan besar buat Indonesia! Hampir 4.000 WNI pindah kewarganegaraan ke Singapura (2019-2022) karena gaji &amp; peluang lebih oke. Lulusan baru di RI: Rp4 6 juta vs Singapura: Rp32 juta! Kalau nggak mau terus kehilangan talenta R&amp;D lokal harus diperkuat! https://t.co/Xq1zieIrgF,Negatif
1.97056017894176E+018,Tue Sep 23 18:45:32 +0000 2025,@Ar_910 @txtakunreborn @putridwishsw Berdasarkan informasi tersedia Glory Lamria adalah lulusan Teknik Kimia UI dan mahasiswi MSc di Columbia University. Belum ada konfirmasi resmi bahwa ia penerima beasiswa LPDP. Diskusi di media sosial menyebutkan diaspora lain terkait Mata Garuda tapi bukan dirinya. Ada info,Positif
1.74611535480669E+018,Sat Jan 13 10:21:56 +0000 2024,WNI diluar negeri memiliki berbagai metode untuk memilih https://t.co/w3h0tuW9xK,Netral
2.04325916913088E+018,Sun Apr 12 09:25:22 +0000 2026,@Gooren26 @GunakanOtakKau @MeeRebus11 Anti Malaysia tapi wujud istilah Jasad di indon tapi perut di malaysia Bangsa kau aja berjuta cari makan di malaysia Si negara sampah Kau tahu kalimat ini kah biar aku aja wni anakku jangan ,Netral
1.80265820097579E+018,Mon Jun 17 11:03:01 +0000 2024,Salah satu brain drain terburuk yang pernah terjadi di Indonesia.,Netral
2.04176932582946E+018,Wed Apr 08 06:45:16 +0000 2026,@dick76083 @hollowlaundrY32 @Gooren26 @HSmanmore @kodosunofficial @clubantinazism @MiggersEnjoyer @Lord_Mudcrab95 Itulah kenapa kalo ketemu WNI Diaspork diluar negeri diludahi saja seperti sampah,Netral
1.6558996371765E+018,Tue May 09 11:36:53 +0000 2023,@Bagoesbagus7 @HEskawe @smbc243 @DrEvaChaniago Terkonstresi tapi nyatanya kan tetap kurang. Contohnya spesialis jantung yg katanya paling sulit dicari. Kata mentri Kog bisa tidak optimal ditaruh daerah knp?? Lho bukan spesialis dr luar negeri. Wni yg sklh diluar negeri balik ke indo kn jg ga bs.,Negatif
1.87082918450497E+018,Sun Dec 22 13:50:10 +0000 2024,@alpokatmentega Gausah ngomong gitu udah banyak kok orang berprestasi yang ninggalin Indonesia karena #YTTA Makin banyak brain drain yang bisa dimanfaatkan buat negeri sendiri tapi gak dihargai. Ambil contoh saja ahli cybersecurity yang kerja di luar negeri karena di sini gajinya kurang,Netral
2.04512779197347E+018,Fri Apr 17 13:10:36 +0000 2026,Gais info dong cara lolos beasiswa LPDP ke luar negeri tujuanku ke Curtin university buat study magister kira2 ada tips gaa buat lolos kuliah sama beasiswanya sama apa aja yang harus disiapin,Netral
1.91282090457007E+018,Thu Apr 17 10:50:16 +0000 2025,@Ross_ptm one of the most undervalued currencies and high potential economies is indonesia - better than india - just research the average iq of both countries: https://t.co/yCre2Aj9qk india has a tendency to export their talent overseas - the brain drain will be a net negative https://t.co/LfuOPk4TDh,Netral
1.57073670725085E+018,Fri Sep 16 11:29:48 +0000 2022,cr: sustaination dwi sasetyaningtyas,Negatif
2.0312624602427E+018,Tue Mar 10 06:54:44 +0000 2026,Keputusan Kak Dwi Sasetyaningtyas memilih kewarganegaraan Inggris untuk anaknya sempat ramai dibahas. Ternyata ada alasan kuat di balik pilihan tersebut yang berkaitan dengan masa depan sang anak. Yuk kita bedah apa saja keuntungan yang bisa didapatkan. https://t.co/BN1vYy9Qan,Netral
1.68602470810847E+018,Mon Jul 31 14:43:09 +0000 2023,Kalau ditelusuri lagi banyak juga orang Indonesia yang kerja di luar negri dan punya ijin tinggal permanen. Mereka permanen tinggal di negara asing tapi tetap WNI. Ini juga bentuk brain drain. Balik Indonesia untuk pensiun nanti.,Negatif
