conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sumber_file;;;;;;,sentimen
1900000000000000347,Mon Feb 10 01:32:21 +0000 2025,820,Ngerti bgt knp ada yg beropini drpd anak gw struggle kyk gw dulu mending dia besar di tempat yg lbh fair. ya begitulah realitanya skrg belum lagi Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri. 😔,1900000000000000347,,,in,Indonesia,8,120,199,https://x.com/user_69941/status/1900000000000000347,700000347,user_69941,,positif
1900000000000000805,Wed May 07 01:43:13 +0000 2025,59,Wajar sih kalo org mikir buat apa balik kalo di sini aja susah dpt kerja yg layak. capek liat siklus yg sama terus 😔,1900000000000000805,,,in,"Medan, Indonesia",8,92,206,https://x.com/user_552963/status/1900000000000000805,700000805,user_552963,,positif
1900000000000000576,Mon Dec 01 15:15:13 +0000 2025,721,Setuju bgt sama yg bilang yg penting anak2 kita hidup lbh baik walau bukan di Indonesia ‼️,1900000000000000576,,,in,"Surabaya, Indonesia",25,27,231,https://x.com/user_386178/status/1900000000000000576,700000576,user_386178,,positif
1900000000000001642,Mon Jun 01 04:42:54 +0000 2026,562,"Lucu jg ya org yg beropini ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah. mental kabur emg parah di sisi lain Kalo semua org pinter kabur, siapa yg mau benerin negara ini? 🥲",1900000000000001642,,,in,Indonesia,28,51,127,https://x.com/user_654534/status/1900000000000001642,700001642,user_654534,,negatif
1900000000000000493,Sun Aug 24 12:05:02 +0000 2025,630,"Gw pribadi ngerasa yg penting anak2 kita hidup lbh baik walau bukan di Indonesia belum lagi Toh negara jg ga selalu adil sama rakyatnya, jd wajar kalo org cari opsi lain. 😤",1900000000000000493,,,in,"Yogyakarta, Indonesia",3,47,293,https://x.com/user_13861/status/1900000000000000493,700000493,user_13861,,positif
1900000000000000600,Tue Apr 22 10:46:54 +0000 2025,106,@infobeasiswa Ngerti bgt knp ada yg beropini loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang. wkwk emg kenyataan pahit sih #PindahNegara,1900000000000000600,,infobeasiswa,in,"Yogyakarta, Indonesia",0,48,1,https://x.com/user_400534/status/1900000000000000600,700000600,user_400534,,positif
1900000000000000203,Thu Apr 30 14:42:43 +0000 2026,218,@warganet_id Wajar sih kalo org mikir toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya. wkwk emg kenyataan pahit sih 🤔,1900000000000000203,,warganet_id,in,"Yogyakarta, Indonesia",30,94,169,https://x.com/user_543491/status/1900000000000000203,700000203,user_543491,,positif
1900000000000000629,Sun Apr 20 21:20:14 +0000 2025,240,"Real talk, udah capek liat sistem yg gini2 aja dari dulu. wkwk emg kenyataan pahit sih #Nasionalisme 🔥",1900000000000000629,,,in,"Medan, Indonesia",13,53,251,https://x.com/user_236137/status/1900000000000000629,700000629,user_236137,,positif
1900000000000001034,Sat Aug 16 07:50:25 +0000 2025,53,"@ceritawni Gw pribadi ngerasa aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri. wkwk emg kenyataan pahit sih selain itu Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri. 😭",1900000000000001034,,ceritawni,in,,3,56,211,https://x.com/user_275896/status/1900000000000001034,700001034,user_275896,,positif
1900000000000000795,Sun Sep 14 14:14:28 +0000 2025,578,Kalo gw jadi mereka jujur gw milih toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya. ya begitulah realitanya skrg 😭,1900000000000000795,,,in,"Bandung, Indonesia",18,2,256,https://x.com/user_218346/status/1900000000000000795,700000795,user_218346,,positif
1900000000000001761,Thu Oct 09 06:19:44 +0000 2025,329,Ga abis pikir gw sama mindset udah dibiayain negara pake uang rakyat eh giliran diminta balik kontribusi malah kabur ke luar negeri 😭,1900000000000001761,,,in,"Surabaya, Indonesia",38,106,28,https://x.com/user_957959/status/1900000000000001761,700001761,user_957959,,negatif
1900000000000002397,Wed Jun 04 18:19:10 +0000 2025,523,Gimana ceritanya bisa mikir kalo semua org mikir gini generasi depan mau dibangun sama siapa coba. ga habis pikir emg 💀,1900000000000002397,,,in,"Bandung, Indonesia",24,114,68,https://x.com/user_493198/status/1900000000000002397,700002397,user_493198,,negatif
1900000000000001325,Mon Sep 15 23:13:53 +0000 2025,533,"Gw ga habis pikir sama org yg bilang LPDP itu amanah bkn tiket gratis buat pindah kewarganegaraan doang lagian Coba bayangin kalo dana LPDP itu dipake buat bangun pendidikan di daerah tertinggal, pasti lbh berdampak. 😭",1900000000000001325,,,in,,39,107,8,https://x.com/user_564658/status/1900000000000001325,700001325,user_564658,,negatif
1900000000000001488,Fri Jan 23 04:14:39 +0000 2026,654,Kzl bgt baca tweet yg bilang sedih liat org yg udah dibantu negara malah ngerendahin negaranya sendiri. ga habis pikir emg,1900000000000001488,,,in,"Yogyakarta, Indonesia",1,120,69,https://x.com/user_998373/status/1900000000000001488,700001488,user_998373,,negatif
1900000000000002073,Sat Nov 08 19:38:05 +0000 2025,562,"@infobeasiswa Ini yg bikin gw kesel liat opini kalo emg niat gak balik dari awal ya jgn ambil beasiswa dari negara, ambil beasiswa luar aja sonoh. mental kabur emg parah 🙏",1900000000000002073,,infobeasiswa,in,"Medan, Indonesia",18,43,102,https://x.com/user_33146/status/1900000000000002073,700002073,user_33146,,negatif
1900000000000000453,Fri Mar 13 20:04:22 +0000 2026,813,@cnnindonesia Wajar sih kalo org mikir toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya 🤣,1900000000000000453,,cnnindonesia,in,"Medan, Indonesia",34,63,160,https://x.com/user_788625/status/1900000000000000453,700000453,user_788625,,positif
1900000000000000382,Tue Feb 11 07:35:40 +0000 2025,500,Gw pribadi ngerasa yg penting anak2 kita hidup lbh baik walau bukan di Indonesia. ini yg gw rasain jg btw soalnya Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri. 🙏,1900000000000000382,,,in,,0,55,180,https://x.com/user_634760/status/1900000000000000382,700000382,user_634760,,positif
1900000000000000503,Fri Apr 18 15:10:12 +0000 2025,624,Setuju bgt sama yg bilang udah capek liat sistem yg gini2 aja dari dulu. ya begitulah realitanya skrg 🥲,1900000000000000503,,,in,"Bandung, Indonesia",38,73,209,https://x.com/user_949075/status/1900000000000000503,700000503,user_949075,,positif
1900000000000000951,Sun Feb 16 05:33:09 +0000 2025,10,Jujur relate bgt sih sama opini mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill. makanya banyak yg mikir dua kali buat balik 🫠,1900000000000000951,,,in,"Surabaya, Indonesia",26,97,25,https://x.com/user_451797/status/1900000000000000951,700000951,user_451797,,positif
1900000000000001332,Thu Jul 09 22:38:12 +0000 2026,555,"Anjir kok bisa2nya makan duit rakyat trus kabur, itu namanya gak tau diri bgt di sisi lain Pemerintah harusnya evaluasi sistem seleksi biar yg keterima emg niat balik. 😤",1900000000000001332,,,in,"Medan, Indonesia",3,85,282,https://x.com/user_245098/status/1900000000000001332,700001332,user_245098,,negatif
1900000000000000799,Thu Dec 04 05:03:36 +0000 2025,676,Gw pribadi ngerasa drpd anak gw struggle kyk gw dulu mending dia besar di tempat yg lbh fair. sender ngomong apa adanya 😭,1900000000000000799,,,in,,5,100,281,https://x.com/user_797907/status/1900000000000000799,700000799,user_797907,,positif
1900000000000001281,Fri Feb 07 14:35:23 +0000 2025,338,"@kompascom Gw ga habis pikir sama org yg bilang aku aja WNI anakku jangan tuh egois bgt, kalian pake duit LPDP dari pajak rakyat tp niat kabur dari awal #PendidikanIndonesia 😔",1900000000000001281,,kompascom,in,"Jakarta, Indonesia",25,30,21,https://x.com/user_640244/status/1900000000000001281,700001281,user_640244,,negatif
1900000000000000755,Sat Jun 13 22:01:42 +0000 2026,561,"Honestly gw jg mikir gitu, udah capek liat sistem yg gini2 aja dari dulu. ya begitulah realitanya skrg 🙏",1900000000000000755,,,in,"Medan, Indonesia",8,28,109,https://x.com/user_637553/status/1900000000000000755,700000755,user_637553,,positif
1900000000000000690,Thu Jan 16 22:02:17 +0000 2025,502,"Honestly gw jg mikir gitu, mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill 😔",1900000000000000690,,,in,Indonesia,28,116,217,https://x.com/user_112834/status/1900000000000000690,700000690,user_112834,,positif
1900000000000000781,Sat Mar 15 11:00:13 +0000 2025,728,"Honestly gw jg mikir gitu, toh yg penting kontribusi ke dunia, gak harus di Indonesia doang. ga munafik itu jujur bgt #BeasiswaLPDP",1900000000000000781,,,in,"Medan, Indonesia",33,59,63,https://x.com/user_877325/status/1900000000000000781,700000781,user_877325,,positif
1900000000000001187,Sun Mar 16 07:08:42 +0000 2025,272,"Gw dukung sih pendapat aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri soalnya Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri.",1900000000000001187,,,in,"Surabaya, Indonesia",25,34,253,https://x.com/user_480434/status/1900000000000001187,700001187,user_480434,,positif
1900000000000000931,Sun Mar 09 13:20:25 +0000 2025,135,Gw pribadi ngerasa loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang. capek liat siklus yg sama terus #BraindDrain #WNI,1900000000000000931,,,in,Indonesia,22,58,267,https://x.com/user_555634/status/1900000000000000931,700000931,user_555634,,positif
1900000000000000859,Tue Apr 15 13:45:51 +0000 2025,153,@tempodotco Setuju bgt sama yg bilang yg penting anak2 kita hidup lbh baik walau bukan di Indonesia #LPDP 💀,1900000000000000859,,tempodotco,in,,24,16,8,https://x.com/user_994645/status/1900000000000000859,700000859,user_994645,,positif
1900000000000002462,Sat Jul 05 02:51:21 +0000 2025,31,"FYI buat yg blm tau, berapa persen sih alumni LPDP yg akhirnya milih kerja di luar negeri stlh lulus Data resmi soal ini blm terlalu banyak dipublikasikan ke publik. #WNI",1900000000000002462,,,in,Indonesia,27,59,54,https://x.com/user_564628/status/1900000000000002462,700002462,user_564628,,netral
1900000000000000046,Sat Aug 09 01:02:21 +0000 2025,257,"@akunrandom123 Wajar sih kalo org mikir toh yg penting kontribusi ke dunia, gak harus di Indonesia doang soalnya Kadang kondisi ekonomi maksa org buat ambil keputusan yg realistis. #PindahNegara 🥲",1900000000000000046,,akunrandom123,in,"Yogyakarta, Indonesia",2,3,47,https://x.com/user_241044/status/1900000000000000046,700000046,user_241044,,positif
1900000000000001425,Tue Dec 16 03:13:56 +0000 2025,593,"Kzl bgt baca tweet yg bilang giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2. semoga sadar diri lah ya",1900000000000001425,,,in,"Surabaya, Indonesia",14,0,146,https://x.com/user_703448/status/1900000000000001425,700001425,user_703448,,negatif
1900000000000000449,Mon Feb 02 23:00:04 +0000 2026,761,@ruangkelas_id Setuju bgt sama yg bilang mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill. sender ngomong apa adanya terus Ga semua yg milih di luar negeri itu berarti gak cinta Indonesia. #BrainDrain #PindahNegara 🇮🇩,1900000000000000449,,ruangkelas_id,in,"Jakarta, Indonesia",19,35,234,https://x.com/user_653483/status/1900000000000000449,700000449,user_653483,,positif
1900000000000002324,Fri Jul 18 01:05:16 +0000 2025,676,Miris liat yg pikirannya kek gini udah dibiayain negara pake uang rakyat eh giliran diminta balik kontribusi malah kabur ke luar negeri. gregetan bgt gw baca ini #BrainDrain 🥲,1900000000000002324,,,in,"Surabaya, Indonesia",29,89,296,https://x.com/user_849749/status/1900000000000002324,700002324,user_849749,,negatif
1900000000000001782,Fri Apr 11 04:46:12 +0000 2025,246,"@rakyatbiasa99 Gw ga habis pikir sama org yg bilang LPDP itu amanah bkn tiket gratis buat pindah kewarganegaraan doang. ga habis pikir emg belum lagi Coba bayangin kalo dana LPDP itu dipake buat bangun pendidikan di daerah tertinggal, pasti lbh berdampak. 😭",1900000000000001782,,rakyatbiasa99,in,,2,19,270,https://x.com/user_923446/status/1900000000000001782,700001782,user_923446,,negatif
1900000000000000337,Wed Mar 05 11:10:05 +0000 2025,305,"Honestly gw jg mikir gitu, aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri selain itu Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri. #BrainDrain 😔",1900000000000000337,,,in,"Medan, Indonesia",26,67,109,https://x.com/user_52040/status/1900000000000000337,700000337,user_52040,,positif
1900000000000000131,Sat Jan 11 23:07:15 +0000 2025,735,Jujur relate bgt sih sama opini udah capek liat sistem yg gini2 aja dari dulu apalagi Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri. 🙏,1900000000000000131,,,in,Indonesia,29,105,253,https://x.com/user_569950/status/1900000000000000131,700000131,user_569950,,positif
1900000000000000157,Sat Apr 12 20:58:22 +0000 2025,300,Gpp lah kalo ada yg mikir loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang. makanya banyak yg mikir dua kali buat balik 🤔,1900000000000000157,,,in,Indonesia,26,106,184,https://x.com/user_544878/status/1900000000000000157,700000157,user_544878,,positif
1900000000000002791,Sun Sep 28 08:15:17 +0000 2025,26,"@detikcom FYI buat yg blm tau, opini 'aku aja WNI anakku jangan' ini lagi trending di kalangan anak muda soal masa depan. ini baru sebatas wacana atau udah resmi ya detik.id/abc456 #AnakBangsa",1900000000000002791,,detikcom,in,"Jakarta, Indonesia",25,95,1,https://x.com/user_256836/status/1900000000000002791,700002791,user_256836,,netral
1900000000000000123,Mon Aug 04 17:19:57 +0000 2025,803,"Real talk, yg penting anak2 kita hidup lbh baik walau bukan di Indonesia. makanya banyak yg mikir dua kali buat balik #AnakBangsa #Nasionalisme 🥲",1900000000000000123,,,in,"Surabaya, Indonesia",23,60,188,https://x.com/user_661021/status/1900000000000000123,700000123,user_661021,,positif
1900000000000001304,Wed Jan 15 08:54:50 +0000 2025,691,"Ini yg bikin gw kesel liat opini aku aja WNI anakku jangan tuh egois bgt, kalian pake duit LPDP dari pajak rakyat tp niat kabur dari awal soalnya Ikatan dinas itu bukan penjara, itu bentuk tanggung jawab balas budi ke negara. 😤",1900000000000001304,,,in,Indonesia,30,100,187,https://x.com/user_732059/status/1900000000000001304,700001304,user_732059,,negatif
1900000000000002934,Fri May 22 19:06:01 +0000 2026,47,"Menurut data terbaru, topik ini muncul lagi stlh ada thread viral soal WNI yg pindah kewarganegaraan. cmiiw kalo salah info",1900000000000002934,,,in,"Medan, Indonesia",24,44,28,https://x.com/user_579083/status/1900000000000002934,700002934,user_579083,,netral
1900000000000002971,Tue Jul 01 23:28:47 +0000 2025,53,"Mau nanya dong, LPDP resmi update kebijakan soal syarat kembali ke Indonesia bagi penerima beasiswa. ada yg bisa jelasin lbh detail? Data resmi soal ini blm terlalu banyak dipublikasikan ke publik.",1900000000000002971,,,in,"Medan, Indonesia",32,82,60,https://x.com/user_184568/status/1900000000000002971,700002971,user_184568,,netral
1900000000000001057,Tue Jul 29 20:00:47 +0000 2025,250,"Honestly gw jg mikir gitu, toh yg penting kontribusi ke dunia, gak harus di Indonesia doang selain itu Toh negara jg ga selalu adil sama rakyatnya, jd wajar kalo org cari opsi lain. 😂",1900000000000001057,,,in,"Yogyakarta, Indonesia",35,90,0,https://x.com/user_512945/status/1900000000000001057,700001057,user_512945,,positif
1900000000000000611,Fri Dec 12 13:36:34 +0000 2025,99,Gpp lah kalo ada yg mikir yg penting anak2 kita hidup lbh baik walau bukan di Indonesia 😭,1900000000000000611,,,in,"Jakarta, Indonesia",8,112,195,https://x.com/user_369074/status/1900000000000000611,700000611,user_369074,,positif
1900000000000001154,Mon Apr 07 02:23:50 +0000 2025,103,@beasiswaupdate Gw dukung sih pendapat loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang belum lagi Banyak jg kok alumni LPDP yg akhirnya kerja remote buat perusahaan Indonesia dari luar negeri.,1900000000000001154,,beasiswaupdate,in,"Medan, Indonesia",12,69,281,https://x.com/user_443042/status/1900000000000001154,700001154,user_443042,,positif
1900000000000001462,Wed Mar 26 03:32:14 +0000 2025,385,"Njir egois bgt sih pola pikir kek gini ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah. gregetan bgt gw baca ini #AnakBangsa #BeasiswaLPDP ‼️",1900000000000001462,,,in,,39,55,179,https://x.com/user_696613/status/1900000000000001462,700001462,user_696613,,negatif
1900000000000000845,Thu Jan 23 17:34:05 +0000 2025,333,"Honestly gw jg mikir gitu, kalo ada kesempatan buat kasih hidup yg lbh baik knp engga 😂",1900000000000000845,,,in,"Surabaya, Indonesia",11,19,295,https://x.com/user_193811/status/1900000000000000845,700000845,user_193811,,positif
1900000000000002334,Tue Mar 04 21:01:59 +0000 2025,431,"@lpdp_watch Lucu jg ya org yg beropini beasiswa itu tanggung jawab moral bkn cuma soal duit doang apalagi Kalo semua org pinter kabur, siapa yg mau benerin negara ini? 🇮🇩",1900000000000002334,,lpdp_watch,in,Indonesia,35,74,154,https://x.com/user_871720/status/1900000000000002334,700002334,user_871720,,negatif
1900000000000002651,Thu Mar 13 04:04:49 +0000 2025,56,@sobatlpdp Denger2 katanya berapa persen sih alumni LPDP yg akhirnya milih kerja di luar negeri stlh lulus kompas.id/wni789,1900000000000002651,,sobatlpdp,in,"Medan, Indonesia",3,88,2,https://x.com/user_800444/status/1900000000000002651,700002651,user_800444,,netral
