conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str
1900000000000002048,Thu Feb 26 07:13:53 +0000 2026,673,"Njir egois bgt sih pola pikir kek gini makan duit rakyat trus kabur, itu namanya gak tau diri bgt apalagi Jangan salahin negara mulu, introspeksi diri jg dong sblm nyalahin sistem. 🥲",1900000000000002048,,,in,"Bandung, Indonesia",36,7,63,https://x.com/user_507404/status/1900000000000002279,700002279
1900000000000001024,Wed Jan 08 17:09:58 +0000 2025,325,"Lucu jg ya org yg beropini giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2. ga habis pikir emg selain itu Coba bayangin kalo dana LPDP itu dipake buat bangun pendidikan di daerah tertinggal, pasti lbh berdampak. #BraindDrain #PindahNegara 🫠",1900000000000001024,,,in,"Bandung, Indonesia",17,26,71,https://x.com/user_635534/status/1900000000000001204,700001204
1900000000000002048,Tue Dec 30 12:31:08 +0000 2025,369,Emg dasar sedih liat org yg udah dibantu negara malah ngerendahin negaranya sendiri. mental kabur emg parah 😭,1900000000000002048,,,in,,17,18,85,https://x.com/user_344848/status/1900000000000002216,700002216
1900000000000001024,Thu Feb 20 00:40:46 +0000 2025,73,"Setuju bgt sama yg bilang aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri. wkwk emg kenyataan pahit sih 🔥",1900000000000001024,,,in,,40,78,48,https://x.com/user_452524/status/1900000000000000955,700000955
1900000000000001024,Mon Jan 06 18:40:02 +0000 2025,802,Wajar sih kalo org mikir udah capek liat sistem yg gini2 aja dari dulu 😂,1900000000000001024,,,in,"Surabaya, Indonesia",16,53,47,https://x.com/user_567390/status/1900000000000000721,700000721
1900000000000000000,Wed Apr 02 10:52:26 +0000 2025,380,Ngerti bgt knp ada yg beropini loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang. ya begitulah realitanya skrg apalagi Kadang kondisi ekonomi maksa org buat ambil keputusan yg realistis. 😭,1900000000000000000,,,in,,23,38,150,https://x.com/user_952092/status/1900000000000000174,700000174
1900000000000002048,Mon Dec 08 07:55:15 +0000 2025,746,Ini yg bikin gw kesel liat opini LPDP itu amanah bkn tiket gratis buat pindah kewarganegaraan doang. dasar gak tau diuntung 😭,1900000000000002048,,,in,"Bandung, Indonesia",33,29,67,https://x.com/user_555816/status/1900000000000002180,700002180
1900000000000000000,Tue Apr 01 04:22:36 +0000 2025,586,"Ngerti bgt knp ada yg beropini udah capek liat sistem yg gini2 aja dari dulu. ga munafik itu jujur bgt soalnya Toh negara jg ga selalu adil sama rakyatnya, jd wajar kalo org cari opsi lain. 🤣",1900000000000000000,,,in,,8,109,160,https://x.com/user_154557/status/1900000000000000259,700000259
1900000000000003072,Mon Jul 28 04:25:53 +0000 2025,106,Denger2 katanya gimana sih syarat ikatan dinas LPDP yg sebenarnya buat penerima beasiswa S2/S3. ini baru sebatas wacana atau udah resmi ya Semoga ada transparansi lbh soal alur ikatan dinas kedepannya.,1900000000000003072,,,in,"Bandung, Indonesia",11,87,24,https://x.com/user_89425/status/1900000000000002484,700002484
1900000000000001024,Mon Jul 07 12:49:51 +0000 2025,569,Ngerti bgt knp ada yg beropini drpd anak gw struggle kyk gw dulu mending dia besar di tempat yg lbh fair. wkwk emg kenyataan pahit sih 🫠,1900000000000001024,,,in,"Surabaya, Indonesia",17,42,68,https://x.com/user_300105/status/1900000000000000779,700000779
1900000000000002048,Tue Jul 08 18:08:12 +0000 2025,197,Anjir kok bisa2nya sedih liat org yg udah dibantu negara malah ngerendahin negaranya sendiri. gregetan bgt gw baca ini 😭,1900000000000002048,,,in,"Medan, Indonesia",9,88,28,https://x.com/user_962664/status/1900000000000001442,700001442
1900000000000001024,Sun Jan 04 03:16:23 +0000 2026,6,"Real talk, mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill. sender ngomong apa adanya",1900000000000001024,,,in,"Medan, Indonesia",16,39,125,https://x.com/user_845151/status/1900000000000001124,700001124
1900000000000003072,Fri Oct 24 16:42:47 +0000 2025,64,"Numpang tanya, gimana sih syarat ikatan dinas LPDP yg sebenarnya buat penerima beasiswa S2/S3. mohon pencerahannya kompas.id/wni789 #BrainDrain",1900000000000003072,,,in,,30,14,2,https://x.com/user_329838/status/1900000000000002887,700002887
1900000000000003072,Wed Jun 17 12:44:49 +0000 2026,37,Denger2 katanya topik ini muncul lagi stlh ada thread viral soal WNI yg pindah kewarganegaraan. mohon pencerahannya,1900000000000003072,,,in,"Surabaya, Indonesia",21,44,52,https://x.com/user_328626/status/1900000000000002928,700002928
1900000000000001024,Wed Apr 01 14:12:59 +0000 2026,142,"Setuju bgt sama yg bilang toh yg penting kontribusi ke dunia, gak harus di Indonesia doang apalagi Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri. #Nasionalisme #PindahNegara",1900000000000001024,,,in,Indonesia,12,21,80,https://x.com/user_768460/status/1900000000000000786,700000786
1900000000000001024,Mon Oct 27 18:21:13 +0000 2025,145,@obrolanwarga Gw dukung sih pendapat udah capek liat sistem yg gini2 aja dari dulu. sender ngomong apa adanya soalnya Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri. 🙏,1900000000000001024,,obrolanwarga,in,"Surabaya, Indonesia",22,74,124,https://x.com/user_392326/status/1900000000000000889,700000889
1900000000000002048,Mon May 18 10:29:40 +0000 2026,454,Emg dasar sedih liat org yg udah dibantu negara malah ngerendahin negaranya sendiri #LPDP 🤣,1900000000000002048,,,in,"Yogyakarta, Indonesia",18,99,128,https://x.com/user_830538/status/1900000000000002359,700002359
1900000000000003072,Fri Feb 06 01:25:30 +0000 2026,133,"Info aja, berapa persen sih alumni LPDP yg akhirnya milih kerja di luar negeri stlh lulus",1900000000000003072,,,in,"Medan, Indonesia",19,93,4,https://x.com/user_718497/status/1900000000000002993,700002993
1900000000000001024,Tue Sep 16 21:30:22 +0000 2025,402,Gw pribadi ngerasa drpd anak gw struggle kyk gw dulu mending dia besar di tempat yg lbh fair. wkwk emg kenyataan pahit sih selain itu Banyak jg kok alumni LPDP yg akhirnya kerja remote buat perusahaan Indonesia dari luar negeri. #BraindDrain 🤔,1900000000000001024,,,in,,33,90,200,https://x.com/user_675558/status/1900000000000001024,700001024
1900000000000002048,Mon Mar 23 07:46:07 +0000 2026,34,Njir egois bgt sih pola pikir kek gini udah dibiayain negara pake uang rakyat eh giliran diminta balik kontribusi malah kabur ke luar negeri. ini yg bikin nama Indonesia jelek di luar 😤,1900000000000002048,,,in,"Medan, Indonesia",34,55,91,https://x.com/user_959745/status/1900000000000001641,700001641
1900000000000002048,Wed Mar 04 02:07:02 +0000 2026,499,"@lpdp_watch Ini yg bikin gw kesel liat opini aku aja WNI anakku jangan tuh egois bgt, kalian pake duit LPDP dari pajak rakyat tp niat kabur dari awal 🇮🇩",1900000000000002048,,lpdp_watch,in,"Jakarta, Indonesia",27,74,1,https://x.com/user_270452/status/1900000000000002077,700002077
1900000000000002048,Sat May 24 17:29:49 +0000 2025,72,"@duniapendidikan Miris liat yg pikirannya kek gini LPDP itu amanah bkn tiket gratis buat pindah kewarganegaraan doang belum lagi Kalo semua org pinter kabur, siapa yg mau benerin negara ini? 💀",1900000000000002048,,duniapendidikan,in,"Medan, Indonesia",23,7,147,https://x.com/user_787931/status/1900000000000002215,700002215
1900000000000002048,Wed Mar 11 09:52:40 +0000 2026,53,"Lucu jg ya org yg beropini udah dibiayain negara pake uang rakyat eh giliran diminta balik kontribusi malah kabur ke luar negeri selain itu Kalo semua org pinter kabur, siapa yg mau benerin negara ini? 🇮🇩",1900000000000002048,,,in,Indonesia,12,41,262,https://x.com/user_437740/status/1900000000000001569,700001569
1900000000000001024,Thu Apr 17 03:32:23 +0000 2025,244,"Ga abis pikir gw sama mindset kalo emg niat gak balik dari awal ya jgn ambil beasiswa dari negara, ambil beasiswa luar aja sonoh terus Kalo semua org pinter kabur, siapa yg mau benerin negara ini?",1900000000000001024,,,in,"Surabaya, Indonesia",1,73,48,https://x.com/user_491755/status/1900000000000001298,700001298
1900000000000002048,Thu Feb 06 08:33:41 +0000 2025,131,"Numpang tanya, banyak diskusi soal alasan sebagian penerima beasiswa milih menetap di luar negeri. menurut kalian gimana?",1900000000000002048,,,in,,1,42,3,https://x.com/user_276504/status/1900000000000002407,700002407
1900000000000002048,Fri Aug 01 09:54:03 +0000 2025,579,Gw ga habis pikir sama org yg bilang LPDP itu amanah bkn tiket gratis buat pindah kewarganegaraan doang. gregetan bgt gw baca ini 🔥,1900000000000002048,,,in,Indonesia,16,101,300,https://x.com/user_434377/status/1900000000000002172,700002172
1900000000000000000,Wed Mar 26 19:20:51 +0000 2025,697,"Real talk, buat apa balik kalo di sini aja susah dpt kerja yg layak. ini yg gw rasain jg btw 🇮🇩",1900000000000000000,,,in,"Jakarta, Indonesia",15,14,112,https://x.com/user_943590/status/1900000000000000372,700000372
1900000000000001024,Thu May 22 04:44:59 +0000 2025,548,"Kalo gw jadi mereka jujur gw milih aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri #BraindDrain ‼️",1900000000000001024,,,in,"Yogyakarta, Indonesia",22,12,79,https://x.com/user_520389/status/1900000000000000582,700000582
1900000000000002048,Fri Dec 19 09:51:25 +0000 2025,630,"Gimana ceritanya bisa mikir beasiswa itu tanggung jawab moral bkn cuma soal duit doang apalagi Coba bayangin kalo dana LPDP itu dipake buat bangun pendidikan di daerah tertinggal, pasti lbh berdampak. 💀",1900000000000002048,,,in,Indonesia,9,20,294,https://x.com/user_536167/status/1900000000000002395,700002395
1900000000000001024,Thu Dec 04 07:35:04 +0000 2025,314,"Ini yg bikin gw kesel liat opini giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2 di sisi lain Kalo semua org pinter kabur, siapa yg mau benerin negara ini? #AnakBangsa 🫠",1900000000000001024,,,in,"Surabaya, Indonesia",24,104,26,https://x.com/user_682533/status/1900000000000001356,700001356
1900000000000002048,Fri Feb 21 16:19:04 +0000 2025,697,"@netizenkece Gimana ceritanya bisa mikir giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2 di sisi lain Pemerintah harusnya evaluasi sistem seleksi biar yg keterima emg niat balik.",1900000000000002048,,netizenkece,in,,34,104,137,https://x.com/user_697353/status/1900000000000001456,700001456
1900000000000002048,Sun Aug 03 04:49:02 +0000 2025,174,"Miris liat yg pikirannya kek gini aku aja WNI anakku jangan tuh egois bgt, kalian pake duit LPDP dari pajak rakyat tp niat kabur dari awal. ini yg bikin nama Indonesia jelek di luar 😤",1900000000000002048,,,in,"Jakarta, Indonesia",14,111,203,https://x.com/user_77517/status/1900000000000001688,700001688
1900000000000001024,Sat Apr 11 02:42:34 +0000 2026,183,"Ini yg bikin gw kesel liat opini giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2 😔",1900000000000001024,,,in,"Bandung, Indonesia",39,43,275,https://x.com/user_474417/status/1900000000000001238,700001238
1900000000000003072,Tue Jul 22 09:30:19 +0000 2025,37,"FYI buat yg blm tau, banyak diskusi soal alasan sebagian penerima beasiswa milih menetap di luar negeri. sumber lengkapnya ada di link berita detik.id/abc456",1900000000000003072,,,in,Indonesia,31,101,40,https://x.com/user_632728/status/1900000000000002661,700002661
1900000000000002048,Tue Jan 21 18:40:32 +0000 2025,240,"@ruangkelas_id Gimana ceritanya bisa mikir kalo emg niat gak balik dari awal ya jgn ambil beasiswa dari negara, ambil beasiswa luar aja sonoh terus Kalo semua org pinter kabur, siapa yg mau benerin negara ini?",1900000000000002048,,ruangkelas_id,in,"Bandung, Indonesia",32,102,9,https://x.com/user_318212/status/1900000000000002143,700002143
1900000000000003072,Sun Sep 07 20:44:17 +0000 2025,98,"FYI buat yg blm tau, gimana sih syarat ikatan dinas LPDP yg sebenarnya buat penerima beasiswa S2/S3. menurut kalian gimana? Ini topik yg cukup kompleks, banyak faktor yg perlu dipertimbangkan.",1900000000000003072,,,in,,12,105,53,https://x.com/user_126362/status/1900000000000002914,700002914
1900000000000000000,Tue Jul 07 21:08:26 +0000 2026,548,"Honestly gw jg mikir gitu, kalo ada kesempatan buat kasih hidup yg lbh baik knp engga. wkwk emg kenyataan pahit sih apalagi Ga semua yg milih di luar negeri itu berarti gak cinta Indonesia. 😂",1900000000000000000,,,in,,11,22,78,https://x.com/user_201386/status/1900000000000000079,700000079
1900000000000002048,Mon Dec 22 09:50:10 +0000 2025,717,Kzl bgt baca tweet yg bilang beasiswa itu tanggung jawab moral bkn cuma soal duit doang. malu2in bgt sih 🙏,1900000000000002048,,,in,"Jakarta, Indonesia",27,74,26,https://x.com/user_34782/status/1900000000000001562,700001562
1900000000000001024,Tue Aug 12 21:14:19 +0000 2025,561,Kalo gw jadi mereka jujur gw milih toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya. ga munafik itu jujur bgt 😂,1900000000000001024,,,in,"Medan, Indonesia",27,114,85,https://x.com/user_256123/status/1900000000000000693,700000693
1900000000000000000,Thu Mar 26 11:01:40 +0000 2026,610,Kalo gw jadi mereka jujur gw milih drpd anak gw struggle kyk gw dulu mending dia besar di tempat yg lbh fair. makanya banyak yg mikir dua kali buat balik selain itu Ga semua yg milih di luar negeri itu berarti gak cinta Indonesia. ‼️,1900000000000000000,,,in,,2,62,204,https://x.com/user_584783/status/1900000000000000154,700000154
1900000000000003072,Sat Jan 11 21:08:32 +0000 2025,1,Ada yg tau ga opini 'aku aja WNI anakku jangan' ini lagi trending di kalangan anak muda soal masa depan Data resmi soal ini blm terlalu banyak dipublikasikan ke publik.,1900000000000003072,,,in,"Medan, Indonesia",0,71,26,https://x.com/user_839141/status/1900000000000002973,700002973
1900000000000001024,Mon May 18 00:14:47 +0000 2026,322,Setuju bgt sama yg bilang drpd anak gw struggle kyk gw dulu mending dia besar di tempat yg lbh fair di sisi lain Kadang kondisi ekonomi maksa org buat ambil keputusan yg realistis. #Nasionalisme #BrainDrain 😭,1900000000000001024,,,in,,7,31,218,https://x.com/user_763736/status/1900000000000001100,700001100
1900000000000003072,Thu Feb 13 06:48:08 +0000 2025,3,"Btw ini beneran fenomena yg lagi rame ya, banyak diskusi soal alasan sebagian penerima beasiswa milih menetap di luar negeri. sumber lengkapnya ada di link berita Data resmi soal ini blm terlalu banyak dipublikasikan ke publik. detik.id/abc456",1900000000000003072,,,in,"Jakarta, Indonesia",6,24,8,https://x.com/user_138235/status/1900000000000002961,700002961
1900000000000000000,Sun Apr 27 21:29:14 +0000 2025,209,"Setuju bgt sama yg bilang mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill. ga munafik itu jujur bgt apalagi Toh negara jg ga selalu adil sama rakyatnya, jd wajar kalo org cari opsi lain. ‼️",1900000000000000000,,,in,"Jakarta, Indonesia",18,53,277,https://x.com/user_155511/status/1900000000000000076,700000076
1900000000000003072,Sun Jul 13 11:00:28 +0000 2025,8,Denger2 katanya berapa persen sih alumni LPDP yg akhirnya milih kerja di luar negeri stlh lulus cnbcindonesia.com/lpdp-update,1900000000000003072,,,in,"Surabaya, Indonesia",5,25,25,https://x.com/user_380580/status/1900000000000002820,700002820
1900000000000002048,Wed May 28 06:05:19 +0000 2025,423,"Lucu jg ya org yg beropini kalo semua org mikir gini generasi depan mau dibangun sama siapa coba. ini yg bikin nama Indonesia jelek di luar selain itu Ikatan dinas itu bukan penjara, itu bentuk tanggung jawab balas budi ke negara. 😭",1900000000000002048,,,in,,7,88,223,https://x.com/user_853993/status/1900000000000001767,700001767
1900000000000003072,Fri Feb 07 14:10:45 +0000 2025,138,"Mau nanya dong, banyak diskusi soal alasan sebagian penerima beasiswa milih menetap di luar negeri Data resmi soal ini blm terlalu banyak dipublikasikan ke publik. kompas.id/wni789",1900000000000003072,,,in,"Jakarta, Indonesia",4,89,11,https://x.com/user_139579/status/1900000000000002859,700002859
1900000000000002048,Thu Apr 02 20:12:45 +0000 2026,752,Gimana ceritanya bisa mikir udah dibiayain negara pake uang rakyat eh giliran diminta balik kontribusi malah kabur ke luar negeri #KaburAjaDulu 🥲,1900000000000002048,,,in,"Bandung, Indonesia",38,20,295,https://x.com/user_31353/status/1900000000000001818,700001818
1900000000000002048,Sun Apr 27 07:34:23 +0000 2025,806,"Emg dasar giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2. malu2in bgt sih selain itu Ikatan dinas itu bukan penjara, itu bentuk tanggung jawab balas budi ke negara. 🫠",1900000000000002048,,,in,"Yogyakarta, Indonesia",40,27,247,https://x.com/user_325620/status/1900000000000001909,700001909
1900000000000001024,Sun May 11 21:50:39 +0000 2025,224,Setuju bgt sama yg bilang udah capek liat sistem yg gini2 aja dari dulu. makanya banyak yg mikir dua kali buat balik 😂,1900000000000001024,,,in,"Yogyakarta, Indonesia",2,48,186,https://x.com/user_714328/status/1900000000000000691,700000691
1900000000000001024,Wed Jul 15 03:00:43 +0000 2026,520,"Real talk, yg penting anak2 kita hidup lbh baik walau bukan di Indonesia. setuju banget sama poin ini #BrainDrain 🫠",1900000000000001024,,,in,Indonesia,30,79,87,https://x.com/user_457839/status/1900000000000000512,700000512
1900000000000001024,Sun Jul 13 05:57:33 +0000 2025,615,@infobeasiswa Wajar sih kalo org mikir drpd anak gw struggle kyk gw dulu mending dia besar di tempat yg lbh fair 🤣,1900000000000001024,,infobeasiswa,in,"Surabaya, Indonesia",11,3,253,https://x.com/user_478110/status/1900000000000000578,700000578
